Sample_Name,Cancer_Type,cg14914908,cg06675190,cg27621340,cg16968596,cg20510724,cg03184141,cg18230771,cg21211413,cg03648457,cg27219955,cg17057098,cg26882224,cg04886934,cg07343187,cg07884251,cg09947810,cg12497142,cg08631783
TARGET-50-PAJLSP-01A-01D,WT,-1.60127344506697,-3.65703788574806,-3.81196831193241,-5.0669415653226,-3.66195323494928,-3.15463479074136,-4.32645448344121,3.55190232341482,0.573095627301306,1.82486542902108,5.14098898652153,4.22366637488256,5.01383064036859,-0.367993544296255,2.54535569495882,2.70074693276086,1.96586380528079,1.91206588511806
TARGET-50-PAJLTH-01A-01D,WT,2.40398812078318,-3.73447078779492,-4.01744881617054,-5.01806406540988,-3.74262646188448,-3.37299648228051,-3.99223423307802,2.99111109132342,2.26029499557032,1.77925504862386,4.30074265328962,5.83745376298781,5.67165234621548,0.561496239117469,2.14636086746269,2.25919280134529,1.69383060831849,0.473057276474868
TARGET-50-PAJLTI-01A-01D,WT,1.9129440327221,-3.15708647804788,-3.79236281526758,-3.83145946232042,-3.83614895616699,-3.96366628687166,-4.20454250727074,2.65153001204434,1.2467572919682,2.30527068379686,4.67815758411541,3.8694507414537,4.37348202366783,2.13681375866295,2.42749633118078,2.49170282010702,1.62121904537829,1.00933451871504
TARGET-50-PAJLUJ-06A-01D,WT,0.47353672294188,-3.01529037345572,-4.04189028994963,-4.69217322542047,-4.17338443184281,-4.40861389459932,-4.17798446327743,0.841811179837478,1.73182373464029,2.75858352875852,5.53890427955766,3.76279078405984,5.21339565680879,2.90556164479451,2.50327335989159,3.00578520326401,2.50651523025165,0.933264871008585
TARGET-50-PAJLWT-01A-01D,WT,1.57932770871989,-2.98646724620425,-4.08343303046768,-4.14234719408681,-4.11836787578068,-4.14849286783559,-4.3650288259474,0.892461121680356,1.39758049022143,2.33068510200966,5.38556004901111,3.54510659345224,4.872196989796,-1.06126393402253,2.77460387750878,3.61296159153335,2.41193337017251,0.787326041539019
TARGET-50-PAJMEL-01A-01D,WT,1.72295182412688,-3.27881342898278,-4.06645588188823,-3.71616376751824,-3.77928167213043,-4.08784543735352,-3.96977036475019,-1.94623133116851,0.584000380319852,1.95703902553502,5.08402601624312,1.61740749804895,2.75116166608986,1.68591549195628,2.40089976162103,2.64690367017939,1.88077142104271,-0.856602971128296
TARGET-50-PAJMEN-01A-01D,WT,0.0337886906203152,-3.28324785952585,-4.33291846179063,-3.47011282612241,-3.71399476323125,-3.74767105840829,-4.20251820255506,3.55234430242236,1.29213633345351,1.8542005334934,4.69742815019268,4.94561928949426,5.69088185497006,-2.31162944297889,2.64853935126578,2.7827056639568,2.21171052753666,0.805569815139944
TARGET-50-PAJMEP-01A-01D,WT,-0.38187688709432,-3.22387898331657,-3.83194408641547,-3.96704369379197,-3.66578225887593,-4.42936431584686,-4.12996873241733,2.73361533049574,0.206122747101702,2.35070242239146,5.13392475353275,4.10411848681546,5.82444684338525,-1.28678385745801,2.8987884213738,3.0818095331612,2.13932635536487,1.88492415415326
TARGET-50-PAJMFU-01A-01D,WT,0.594254180201196,-1.91040411784828,-4.15565215121424,-4.68500180181879,-3.64994634350625,-2.82527330991706,-4.29419459169952,2.29079082832901,0.198603460235499,2.03929502446076,5.42878006869532,4.18781187114195,5.05053831329392,-0.504190731274189,2.40097329182074,2.99683289009519,2.66523427671192,1.03759942274434
TARGET-50-PAJMFY-01A-01D,WT,0.217266591674744,-3.6244907153238,-4.37436244063563,-5.04652519993425,-3.84566396391438,-3.05329396458749,-4.19081296260554,2.95095993654293,1.03972065320937,1.91133355129588,5.0814597511868,3.83474348614478,5.32596860425908,-1.25849308715578,2.81269226968021,3.06989546058969,2.26538796763804,1.44057338941115
TARGET-50-PAJMIZ-01A-01D,WT,2.21970193332136,-3.46628619980263,-3.72350023240934,-3.99199124091389,-3.77771597295191,-4.00508264364933,-4.32608265620317,2.61880989861589,0.390508019925163,1.6280932953283,5.28489925673724,4.72748949679921,5.52911008327445,-1.3973774620437,2.91447131631848,3.08694077503531,2.29405120200462,0.828985857723061
TARGET-50-PAJMJK-01A-01D,WT,1.19473686339084,-2.97861064073888,-3.83301954985368,-4.58504032526483,-3.63990716959812,-4.35403457684378,-4.18052552609111,1.53227325821182,0.649979891827493,2.29021435374134,5.0999707007445,3.26648368740256,4.47509403260223,2.78904268732772,2.12992789344648,2.66666930469429,2.14934551973057,1.07016413345536
TARGET-50-PAJMJT-01A-01D,WT,-0.922507228676417,-3.02275049097063,-3.97763319716805,-3.18718168529061,-3.92411490110887,-3.94403540042851,-3.91569612061739,2.08741746536449,2.49294398027331,2.46048444318709,4.36081909891766,4.90169319193823,4.55584725635272,2.44552660939883,3.05515846783164,3.4061746585987,2.14612525361787,0.924560064364746
TARGET-50-PAJMKI-01A-01D,WT,-0.0188625338686672,-3.2414715639285,-4.2678087822341,-4.6279671814547,-3.65642980043168,-2.56406637809771,-4.08056278696918,2.74191070920473,0.625490247595221,2.50942685579333,6.13340462921257,4.42426706157106,5.74853461526288,0.101289350314996,2.28174600873317,2.81591320349335,2.01957603299829,2.00804756650529
TARGET-50-PAJMKJ-01A-01D,WT,2.20911942362171,-3.68609712709617,-4.03678927204533,-5.46187084818716,-3.88617430636173,-3.58098485524309,-3.9644088283439,2.47957470111715,0.731366749566379,1.45499902269712,5.12208247150833,3.29717641761304,4.43808067231608,1.51448304294769,2.53816927425534,2.5397321539117,1.86227359274276,0.769666798536285
TARGET-50-PAJMKN-01A-01D,WT,0.766363829426752,-4.05746458232025,-4.05064363453124,-3.66796327200331,-3.87654256442786,-4.18263506635217,-4.18995079655541,2.34773232645707,1.8521012547669,1.90144141683433,5.17328856619713,3.96826694512263,4.35568626036358,0.682587363110019,2.53557046929199,2.88959158569574,2.18399055508268,1.51203767612206
TARGET-50-PAJMLI-01A-01D,WT,2.59208976520478,-3.49429592523602,-3.72833637086144,-4.43510705245467,-3.68959034081288,-4.17719055855845,-4.14257542477635,0.443245168500029,0.804764446665281,2.31162961369507,5.7826993864383,4.08538734616085,4.94045673200241,3.3734260115828,2.79527573091794,3.03722035263774,1.94731396234448,1.17834269481007
TARGET-50-PAJMLZ-01A-01D,WT,1.96535232339705,-3.12585552996335,-4.502601837318,-3.89459387668718,-3.90999797585557,-4.06654942228382,-4.14036109770283,2.47941101091199,1.74161901345698,2.19538686539721,5.91432671925576,3.42139998922029,4.82117127692473,1.75432239369298,2.88943273116362,2.92635716613789,2.00599187631331,0.582972805654531
TARGET-50-PAJMMY-01A-01D,WT,0.490793169323112,-3.75063133550249,-4.06036843601442,-5.14468060194605,-3.7580247261383,-3.79061416064264,-4.2245901423677,1.53990316577141,1.01170608416393,2.78858272653346,4.72352343718675,3.95535716511349,4.20402592789763,-0.421249041191759,1.38238891167064,3.0316218411348,2.14220519608638,1.17890348465693
TARGET-50-PAJMRL-01A-01D,WT,-0.39418720765894,-3.02025064455842,-4.05235604671276,-4.69284420610221,-4.17698444412086,-3.5320760714944,-3.86363320957987,3.07269913479454,1.10439373246032,2.17813752361832,4.283426701249,5.06129818347163,4.46060889409638,-0.0275492919978046,2.20815379914512,2.70691567495369,1.92135312924622,1.75934798366435
TARGET-50-PAJMSE-01A-01D,WT,1.70837195465311,-3.46832660633657,-3.92672251144838,-4.78476284130521,-4.30340306430022,-4.43272724799312,-4.08965277817037,1.95915233270956,0.89059276087531,2.07103239165963,5.86091366578454,3.89867775905016,4.42542388568619,-0.762798672471772,2.74005619314935,3.12833698280003,2.23574037907341,1.51730200811976
TARGET-50-PAJMUF-01A-01D,WT,-1.70843567823129,-3.11723555017258,-4.02823637334937,-4.18054919861806,-3.90626392066986,-4.00383965907037,-4.20185854236555,0.449553189818932,1.38929434854532,2.52377556349118,5.00906381705789,3.13106575173227,4.34669887520499,3.70886618778709,3.27387043237519,3.31801818976851,2.03233103039345,1.69779244168746
TARGET-50-PAJMVC-01A-01D,WT,0.230424913881681,-2.7270518426366,-3.8153895696359,-3.41783490423623,-4.04871878577727,-4.21853696486515,-4.55401415798264,-0.0247869887993943,2.14424466254121,2.69874028418135,3.15547935566523,1.05771595441106,1.14381252723385,3.42945787749343,2.78998479247801,3.65164818243461,2.37339797301552,0.0761048084672537
TARGET-50-PAJMVU-01A-01D,WT,0.517118648346643,-3.58745716211402,-3.88072092466777,-4.89817395762568,-3.94438742519558,-4.49116558728804,-4.17231278383566,2.87400461801818,1.14366540000493,2.02030134982976,4.63000203122171,4.15028165999071,5.98990929260705,-0.479369983453684,3.13772263727955,2.69701499548913,2.14329336823641,1.56646016766555
TARGET-50-PAJMXF-01A-01D,WT,0.640258946291102,-2.53071104325228,-3.85740135603864,-3.56748564228801,-3.96083994167303,-4.05693802732908,-4.31089255146859,2.92050725867077,0.469630568086658,2.30930650057527,5.6800549012514,4.00653997077876,5.27452482766175,-1.64623202272443,3.00548846296059,3.10530843121769,2.39358087192981,1.50323192975299
TARGET-50-PAJNAA-01A-01D,WT,-1.11264298502146,-3.22978271206207,-4.17656136670238,-3.64130066121673,-4.02737684991124,-4.20176315070764,-4.30189340520248,2.31698639349977,1.7022148077379,1.655361907828,4.56798619325197,4.46719838871408,5.26575164945871,2.02377982187608,2.81831099235458,2.89975621431713,2.2441696099492,1.53022622423222
TARGET-50-PAJNAV-01A-01D,WT,-2.96267023429834,-3.50850149749469,-4.11110641709879,-3.71334717273215,-3.76155123244448,-4.06336239565869,-4.3577447006976,-0.861446156503866,0.497480273964659,1.97787598839605,6.0774950416388,2.0441792665224,3.32248808869996,1.06833624205391,0.730075277357525,2.00826890166425,0.955303801364158,0.897810924139051
TARGET-50-PAJNBN-01A-01D,WT,1.94368318191116,-2.69881389364019,-4.17160120036988,-5.22023179112808,-3.79830110711481,-4.22597119704894,-4.37981871182599,3.05094217063501,-0.474805471547677,1.97719420310918,5.87527376497842,5.22513872226971,5.463694399604,0.420825888832154,2.8469805957839,3.08342948916735,2.46251991646541,1.50048925041347
TARGET-50-PAJNCC-01A-01D,WT,-0.249890666339463,-3.9077308824091,-4.22363990465688,-4.67544259724869,-3.81705032080212,-3.4444737357085,-4.04784836617765,1.52607193909219,0.268703786599417,1.27823032897298,5.46912811811615,4.57425681961255,5.08760658158477,-0.361509686712351,2.27978704350308,2.65274661256128,1.84282629985059,1.11408135645694
TARGET-50-PAJNCJ-01A-01D,WT,1.62606131874596,-3.88731551257821,-4.16187725439848,-5.84073438187619,-3.66238903635749,-3.59840600753362,-4.12522153856379,1.80455260548726,1.69336111475534,1.70281169576689,5.26943934340665,3.18068648693582,4.11045989079638,-0.538215220730185,2.28824559969607,2.49230582479519,2.07394552493541,0.168538356395755
TARGET-50-PAJNCZ-01A-01D,WT,-0.603208236774961,-2.89103015170186,-4.06526812366224,-3.75634371034439,-3.89092261254055,-3.40465901145489,-4.1267824964251,0.800688858200298,0.650701344724314,2.03114899565946,5.51652617621956,3.66020291512262,5.15508222551844,0.369832570428867,2.63168360570677,2.86217744173275,1.95890425465321,0.484344017936215
TARGET-50-PAJNDU-01A-01D,WT,-0.561776568856046,-2.40754373985003,-3.77633002415903,-4.7929920160614,-3.90645471016594,-4.3784666022865,-4.20539871523252,0.649486466731887,0.795096391600351,2.19301068080461,4.96545573515749,4.34912012655705,5.35087431171858,1.51194060092433,0.719070142854388,3.20906635292299,2.37470789179083,1.65267744741061
TARGET-50-PAJNEC-01A-01D,WT,-0.0252100800330086,-3.39394487686544,-3.60358403505788,-3.8509191927776,-4.06983161211505,-4.45492045778678,-4.06533764005059,2.9492816831853,-0.156074848872782,1.45126554977207,4.9560259232817,4.21809755471087,5.35852823151568,0.276320950833293,2.71289050821896,2.61025389784963,1.79044634612476,0.845964956768819
TARGET-50-PAJNGH-01A-01D,WT,2.60019071931434,-2.48970280366936,-4.01314249186181,-3.63584007068068,-3.94669243818003,-4.1182524739098,-4.17895382577341,2.18758089079948,0.717596742544073,2.39090182611301,6.1189022392646,4.24488495090277,5.70973413841887,2.49185010299259,2.90111940973669,2.77329764816803,2.1320006787776,0.716182799239105
TARGET-50-PAJNGH-02A-01D,WT,1.770046625313,-3.36002843441113,-3.91488523613827,-4.6499360679625,-3.82531520254259,-4.35503334516075,-4.04113613132183,2.3880663841083,0.0852914517871986,1.86251839576101,5.86697539229743,3.43599848681289,4.90868329623609,2.89614325849725,2.64873510973452,3.02779110943342,2.05981539861931,1.04576777704656
TARGET-50-PAJNJJ-01A-01D,WT,-1.6344405027822,-3.40873031573084,-4.0270785498493,-4.40955616439548,-3.884339600613,-3.61552131641322,-4.16656831175463,2.78472797436727,1.64744411016604,2.21267329953751,4.97074135526877,3.77379734048746,4.58656370889879,2.4814944588475,2.83381584573162,2.98363391560025,2.01344712737542,1.26694197018378
TARGET-50-PAJNLT-01A-01D,WT,0.025399320024824,-3.3340098301697,-4.36305524540594,-5.42084949258592,-4.11946975100491,-3.49354558704411,-4.26587214600741,2.89138389353409,0.47816880951592,2.35769536204595,5.72016314570378,4.29594034163013,4.83288259110747,1.66692959631023,3.10454366295854,3.60873855719928,2.25326410840675,1.78685696553438
TARGET-50-PAJNNC-01A-01D,WT,1.88847335107145,-2.82623700855218,-4.06816150452234,-5.0062413673407,-4.0953619171665,-4.33980543070301,-4.35055123448191,3.11906255204538,-0.780311159243809,1.39868221557992,5.74325384620914,3.68674372728564,4.53795582959901,-0.4150565397634,2.49562923878271,2.48295339599286,1.85983591464589,0.410787683008208
TARGET-50-PAJNNR-01A-01D,WT,0.00722307086736823,-3.46896562985358,-3.80538237256132,-3.87730006427238,-3.69612484487776,-3.91449805631,-4.43406418740139,3.14072923744261,1.3484560342953,2.00270241255702,6.52459886161366,4.2004704314431,5.34943509144542,-1.2141762977706,2.86762334623793,2.8130806588271,1.89985554577898,1.37461537300288
TARGET-50-PAJNRH-01A-01D,WT,0.577271486835016,-3.07536288318124,-3.77455394365662,-4.87705792011454,-3.55807356952784,-2.73992277014713,-4.61726123729068,2.86709565891746,0.654760209131614,2.27844818497233,5.26969421015021,3.72477723810256,4.95606492358441,-1.32718073070606,2.74828335182149,3.15005046585569,2.56956177299693,0.907513610895111
TARGET-50-PAJNRL-01A-01D,WT,0.433439199586022,-3.14686609674847,-3.87497059708623,-3.66506674988031,-3.95117480388897,-4.12660983805049,-4.18921942344421,3.39490213878836,0.218656776424484,2.06064641187904,5.05624695614426,4.38548355890166,5.53977044339805,-1.04803352815029,2.92058186743903,3.082324064327,2.19630890376123,1.98629211011419
TARGET-50-PAJNSL-01A-01D,WT,0.0175593799086402,-3.65319976539663,-3.9919717403306,-5.91852951861356,-3.71956412859899,-3.08645477295144,-4.40320634219146,2.12074136038213,1.2690315003509,2.17927626490587,5.27295349947889,4.45858217663521,5.51556040815745,2.99925663099392,2.3833616940529,2.61447814516064,1.88058350933567,1.71348345278134
TARGET-50-PAJNTJ-01A-01D,WT,2.17601821227864,-2.45352053651183,-3.61706360871911,-3.82890180806758,-4.04525350909822,-4.14353964138531,-3.94848718749634,2.65477741755214,0.62837064033979,2.2507426387335,4.32014430297277,4.57143142651656,5.58167870217162,3.13007424746401,2.96098512305409,3.26527468076802,2.36001734003423,0.502541346922654
TARGET-50-PAJNTJ-02A-01D,WT,0.813581299746555,-3.83795344723284,-4.3694496411011,-3.55460024470847,-3.87099106910885,-4.1120505836781,-4.1659149771608,2.81840165497562,2.21774660991891,2.07572285873397,4.95598084520345,4.03546695514244,4.85095405211446,2.07370263669099,2.59632512958963,2.96504542181815,2.11342133266729,0.879277681669312
TARGET-50-PAJNUP-01A-01D,WT,1.21270039403188,-3.45421343495789,-4.40322919939769,-3.83366460171538,-3.93125378407854,-4.20538186264978,-3.83681955519953,1.81522927207126,0.965271425162719,2.4884998633079,5.72120921875571,3.38392214254331,5.36252575274617,2.99497729334953,1.70677752517111,3.0293068605334,1.68271283142688,1.53832129370534
TARGET-50-PAJNUS-01A-01D,WT,1.06672400749631,-3.25578542444593,-3.87209558736385,-3.40720588568772,-4.01086229877077,-4.36983037981636,-4.40827605172704,1.82473302812816,1.95589550696977,2.58517307452294,5.51619752976021,4.16529968870639,5.10662569328195,3.62927284017382,3.05468084402207,3.28743870604917,2.4032024567164,0.55973016412656
TARGET-50-PAJNVE-01A-01D,WT,-1.6853976985625,-3.36683997207197,-3.9153090256416,-4.87920570583864,-3.93234396739681,-4.01211361445635,-4.26488417803855,0.732886486697102,0.237125662980744,2.56748233421539,5.40568653449524,4.34286990083237,5.26993328394152,-1.07262569166791,2.63333736171599,2.93635029899715,1.92194127374202,1.79113793146934
TARGET-50-PAJNVX-01A-01D,WT,1.89599474255541,-3.1316018000741,-4.16114985418159,-5.7742901338918,-3.6537343155277,-3.55660086454498,-4.45734830413681,-2.24501815736534,0.374547105562379,1.4203645056708,4.30806046887272,0.69648731915514,0.867337871285815,2.7988517047549,-0.274887542380691,1.4740909260101,-0.0636992049545342,-0.932128434684997
TARGET-50-PAJNYT-01A-02D,WT,1.46602363262398,-3.38787725456239,-3.9781168400818,-3.47172340437591,-3.68458256714962,-4.11845122746809,-4.04635922760722,0.852899662930404,0.689104538174217,2.43350800264171,5.31919756496232,2.23835128824615,3.29358477845124,1.59230814913968,2.74143180069871,3.01082011238659,2.2773736995875,0.664942083700565
TARGET-50-PAJNZI-01A-01D,WT,-1.09665373742174,-3.41646303470253,-3.96757977892215,-4.4354278653761,-3.97053558512031,-4.09830029774486,-4.18002227257592,3.06088992127921,0.319917237689526,2.16975213741094,5.93595183713804,3.05648502074699,5.20410852385958,-0.359932391658956,2.90817708917861,2.96365779532234,1.92253766540863,1.84631849261882
TARGET-50-PAJNZK-01A-01D,WT,-0.0417301435780053,-3.77599741573652,-4.29573323013026,-4.15040952035896,-3.50569737952557,-2.99290371970708,-4.38358449278413,2.10404482036673,0.0834103234524194,2.23717804574789,5.56093692390192,4.19929983405388,5.25665797290401,0.341820096631615,2.63446538890262,2.95549341114982,2.22497177898783,1.91882954866704
TARGET-50-PAJNZS-01A-01D,WT,-0.142637031871013,-3.17598612618643,-4.23550227936723,-4.11976555309967,-3.96672162531995,-4.18936429407983,-4.36558183649765,1.3873315739733,0.0577588426379964,2.02777032763348,5.31716574195418,3.85277177954194,5.6148440742831,2.43046566162393,2.47890856715866,2.79180289659913,1.58836982096389,1.58959377302021
TARGET-50-PAJNZU-01A-01D,WT,0.419323456671303,-3.30590627985203,-4.0873353158334,-3.92529505190995,-3.63871851449776,-3.36523243571752,-4.26737807150468,0.959595177595159,1.3322286573921,2.18942986182145,4.87100476291776,3.6703562656411,4.4271260839585,0.00932391825497303,2.54356268321102,2.67645097382495,2.06308608649762,1.36923532257249
TARGET-50-PAJPAR-01A-01D,WT,0.464622764437642,-3.47687918196135,-3.93366490841022,-3.84414866657321,-3.94025546999136,-4.00722709373498,-4.15893610102315,2.25498723956117,0.701057277107243,1.77029952656036,6.11351665962153,3.53646328199635,4.73701101126708,-0.645333812911928,2.13618253410441,2.80679470933294,1.56039269355888,1.52053411975875
TARGET-50-PAJPAU-01A-01D,WT,0.13447185530464,-3.27433777031319,-3.93900742973954,-3.74650768251052,-3.84371621699021,-4.07405451812103,-4.11852335654157,2.85711008227459,1.23784753667075,1.50896272633822,5.72499876493877,3.87653548074819,4.86609574981074,0.458791010775184,2.55609687167922,2.85871176177637,2.08638886460252,0.706092455498005
TARGET-50-PAJPCM-01A-01D,WT,-0.597757707256389,-3.08781701812146,-3.68570913468439,-4.89023579877681,-3.79057867924016,-3.40371335999515,-4.17365101340564,0.866276531427499,1.35947764150657,1.92727016092316,4.63854637879896,3.88209369005154,5.23612909651951,0.111397453369508,2.86659779469042,3.05809600774032,2.27101197039191,1.2904913396014
TARGET-50-PAJPDC-01A-01D,WT,1.17929631800382,-3.15696139973672,-4.0501465787688,-3.78343180343457,-3.76254516276537,-4.50518052576846,-4.13697811047126,2.88245529401044,0.539038679061765,1.63980279486724,6.17059135387755,4.38420222209207,4.47962952893607,-0.163810553107987,2.95885588057221,2.8890994938534,2.05965202937965,1.03140597377921
TARGET-50-PAJPDC-02A-01D,WT,-0.255992352839317,-3.12690413149492,-3.89262556428855,-4.35507512705438,-3.64009476278623,-4.60531825219798,-4.53002897177729,1.99438527750179,0.273073388912908,1.63129956199473,5.86254372680338,3.9012793545599,5.43781499834591,0.57008861275857,2.84274723674437,3.1910843276053,1.94436147302651,1.56573117440012
TARGET-50-PAJPDN-01A-01D,WT,-0.169317868242015,-3.17077036300665,-3.61433608939252,-4.04520930668597,-3.64220754669844,-4.1590765707054,-4.49917601046644,0.83425226384589,0.748964874321578,2.26333512807825,5.48318367537741,3.23900421607683,3.9707644733783,1.91307661486597,2.7340655495836,3.21389914213846,2.34437568195649,1.30234365311902
TARGET-50-PAJPEW-01A-01D,WT,2.54962156233386,-3.72664087151688,-3.865692610523,-3.85824001447006,-3.96884316540056,-3.74952031306068,-4.24222375726945,0.994748694960715,1.88836926808143,1.74124080082062,5.00672454609101,4.01367313983603,4.46171686220939,1.92336346102434,0.961212071507603,2.50629383727845,1.96443852327607,0.91724668781346
TARGET-50-PAJPGY-01A-01D,WT,1.61769947283421,-3.43858784783281,-3.9615712325837,-3.81112039555191,-4.28322952993694,-4.18758732657349,-4.14791117754969,0.810928381819634,0.387408991232743,2.69398106110328,6.20784733010183,4.01199448120381,4.87519512823133,1.94785040455801,2.89332870504302,3.00317484810038,2.39264598990004,-0.162110257718297
TARGET-50-PAJPHA-01A-01D,WT,2.54869874486061,-4.01408948297408,-3.8612910827434,-5.25435200156199,-3.98851060747764,-3.77987004723586,-4.42290032080667,0.017493674971599,0.720432396431976,2.02417973510865,4.63195017279384,3.66775368615027,4.16786675025524,3.26476252753491,2.39823830255208,2.87760516630941,1.78738323469448,1.02444557626132
TARGET-50-PAKECR-01A-01D,WT,1.32144544982043,-3.70792128580511,-4.16628182962507,-4.94445162138141,-4.10575221283884,-3.84253164457165,-4.32083456139755,0.72123266790161,1.03616752292563,2.44698280186238,4.2130946644183,0.25893286235252,1.01882909238055,3.59636586250314,1.89023321796312,2.44950308294101,1.00021634630664,0.579584086938282
TARGET-50-PAKFME-01A-01D,WT,1.9015169316924,-2.92226276126078,-3.69754904123331,-4.36175569994354,-4.16008860612043,-4.25310802110864,-4.54951493057257,-1.7121168649726,0.791547616812514,2.56398456424928,5.54423334315082,2.99612821765757,4.22240576601389,1.47931824200521,2.83119884281019,2.63356705490744,1.68429993103686,0.276824506392045
TARGET-50-PAKFYV-01A-01D,WT,-1.44879978552812,-2.52822382768493,-4.23877961963217,-3.94260430220219,-3.83506076713741,-4.2555701787403,-4.14354046985369,2.44748378844496,1.16199906555446,3.26916534875937,5.45665075386666,4.26859591697914,5.20034159074948,-0.730036003058271,2.72419081596598,3.18989853646504,2.23606197128646,2.24952553807446
TARGET-50-PAKGED-01A-01D,WT,2.09740869503864,-3.72282977807561,-4.08087973100205,-3.31312482690823,-3.65878652366491,-4.43610965743765,-3.96075563575927,3.07349176458817,1.51533194782273,2.05406700756664,6.19099954947878,4.32970700809933,5.03156242987652,2.0702756865115,2.45870155707417,2.75405784698334,1.83892774967923,2.00345671932433
TARGET-50-PAKGZX-01A-01D,WT,1.74268001168423,-3.66085652810912,-3.93308393419777,-5.00207154836068,-3.85826405105355,-4.59405874438268,-4.33822539396858,2.50078157465914,0.10817482273604,1.83004585745435,5.17960927133348,4.36103196331449,4.61752338177351,0.307623202592464,2.8523921902853,2.83534137528827,2.00486891546712,1.15659558976111
TARGET-50-PAKJGM-01A-01D,WT,-0.295472371247747,-3.40349927506711,-3.80041841702077,-3.88238127366852,-3.97366479565593,-4.30031222709916,-4.01533093950176,0.797050392340836,0.666195203641676,1.67696553024351,5.24636317689253,4.06160203394922,5.32387251930197,-0.417099217499778,3.0213126794329,3.30449750847918,2.27048127332307,1.04393410097482
TARGET-50-PAKKNS-01A-01D,WT,1.60909729197055,-3.59242323465475,-4.70979044323617,-4.17968897601868,-3.95332522655724,-3.78231556132291,-3.68786297682523,2.44773713190047,2.03707495421343,1.58266650058866,4.66634297549041,4.49257744958542,4.02893654595711,3.41245432156908,2.36629848207284,2.76259786818394,1.71073998940862,1.55796452089023
TARGET-50-PAKKSE-01A-01D,WT,-0.23410068494879,-3.97726513520388,-3.66983895360238,-3.99920545962216,-3.94519156323065,-3.7015233347758,-4.37383080549314,0.240639104285982,0.990287211026905,1.97443596597362,4.46434903054805,2.30851291704727,2.70961872209759,2.68048121736655,2.63514658956905,2.93393321407041,2.28394490922189,0.768760345661611
TARGET-50-PAKMSV-01A-01D,WT,0.500789805170178,-3.26499057706627,-3.88043344254707,-4.01631735374023,-4.0617549975572,-4.50687966118648,-3.73329903016767,2.50920273580732,1.16880697690677,1.9991725152862,5.62563708731518,4.20251451441588,4.8990976819095,-0.00949275683271037,2.60226479764443,3.08703675980017,2.14749517557621,1.45099503000419
TARGET-50-PAKMUB-01A-02D,WT,-0.126815140164174,-3.14691640252042,-3.82952458134663,-3.88671369515883,-4.2584104699605,-4.13707164909916,-4.15333740035507,1.34278882687744,1.60672562804726,2.70080948392686,5.18473130056491,3.44566279349436,5.36650294032706,2.77915022270229,2.74711852986653,3.16401046963763,2.40310281389365,0.428398340917369
TARGET-50-PAKNAL-01A-01D,WT,-0.0187400895325226,-3.5720183429784,-4.09941716803808,-3.18254096121456,-3.96005668308559,-3.18879370615831,-4.35486415543548,2.11151299748109,1.4662597516701,1.42190129470243,5.31025039567612,4.05083280292654,4.5982223014968,2.5104819494263,3.0991258661268,3.50162927136598,2.05880740889218,0.937126735138927
TARGET-50-PAKNRX-01A-01D,WT,1.32223005685148,-3.99911811704994,-4.07303431327841,-4.15163515118901,-4.15104144348709,-4.47341188812663,-4.1067254720426,2.18996278115949,0.772979932350279,2.51437229868755,5.50650550428522,4.03239906387669,5.74631359887961,3.88960297620589,3.09913995199624,3.42035817950775,2.265601635218,1.7689885873352
TARGET-50-PAKNTW-01A-02D,WT,1.31485209769773,-3.00636045932537,-3.91836022597097,-3.87678508718973,-3.75690922852216,-4.22127487074651,-4.25292487811507,0.815962325863656,0.609140087170475,1.71556183178087,4.56671492998003,1.76722992608385,2.22107853894059,-0.735162140148417,3.15330410653673,3.06549012543212,2.32849764381026,-0.670955681251714
TARGET-50-PAKNXS-01A-01D,WT,0.394887952545102,-2.77110036534762,-3.9913927256255,-3.70222344402107,-3.72096501013656,-4.03146508775255,-3.93011181343988,3.00160905947994,1.62126423597638,2.5059678614969,6.28091513329834,3.93362064250712,4.81518727909971,-0.836774218447889,1.80267163446217,2.66926037337757,1.72837275294102,2.33488635624617
TARGET-50-PAKPDF-01A-01D,WT,0.336773785682523,-3.40684232573322,-3.70574127700363,-3.61664969976156,-3.827129347138,-4.17695351934389,-4.02321604817791,3.19309927468431,0.949964805398912,1.9531029114743,4.78314848040839,4.5860777616563,5.34391388055384,-0.774422253837272,2.56337966390284,2.91445096576363,2.45945146805037,1.47540073912817
TARGET-50-PAKRVH-01A-01D,WT,0.752460594557173,-3.70078571852865,-3.90097748926266,-4.67908381982391,-4.17161108179537,-3.18004754802718,-3.92665526955871,2.78567063355331,0.685921974673882,2.23824266586287,4.79719771427156,4.45238485947224,5.45114362798248,-0.935515168487896,3.0007158021561,2.97662996913879,2.16518097269693,1.16200294177763
TARGET-50-PAKRZW-01A-01D,WT,-0.339827556073996,-3.27026899317526,-4.2523322382961,-4.85047743759355,-3.58140939856365,-3.98950836798184,-4.19348581942929,-0.0126776101167486,1.31479079256214,2.22518376170178,3.38790688785787,0.918232618296429,1.35386836149001,0.721315232746835,2.07813689307375,2.4626846903276,1.89165559496741,-0.531919365012228
